Eu_K,ln_Nu_over_gu,freq_GHz,tag,I_K_kms
128.511,31.387834071717744,231.3698292,acetaldehyde_2313698,0.7442266469408468
128.542,32.93827377074149,231.3632836,acetaldehyde_2313633,3.507570060988682
299.051,32.97220327873711,231.35729,acetaldehyde_2313573,4.126623294616515
