Eu_K,ln_Nu_over_gu,freq_GHz,tag,I_K_kms
156.323,32.83948653823445,232.9874,ethylene_glycol_2329874,18.505786361542864
266.173,32.91032587071036,218.238988,ethylene_glycol_2182390,8.648950350089809
