Eu_K,ln_Nu_over_gu,freq_GHz,tag,I_K_kms
128.511,34.96893149284701,231.3698292,acetaldehyde_2313698,26.72736009977115
128.542,34.5152719923192,231.3632836,acetaldehyde_2313633,16.97805671815126
299.051,34.33587337239012,231.35729,acetaldehyde_2313573,16.13723866859268
