Eu_K,ln_Nu_over_gu,freq_GHz,tag,I_K_kms
128.511,30.405778705231135,231.3698292,acetaldehyde_2313698,0.278743012428843
128.542,33.1437392323445,231.3632836,acetaldehyde_2313633,4.307634738987012
