Eu_K,ln_Nu_over_gu,freq_GHz,tag,I_K_kms
128.542,33.3344816958766,231.3632836,acetaldehyde_2313633,5.212874507745335
299.051,33.05459161527751,231.35729,acetaldehyde_2313573,4.4810070310513685
