Eu_K,ln_Nu_over_gu,freq_GHz,tag,I_K_kms
128.511,34.844947207200896,231.3698292,acetaldehyde_2313698,23.610782137422678
128.542,35.295631785195916,231.3632836,acetaldehyde_2313633,37.05048795652602
299.051,32.25407516245089,231.35729,acetaldehyde_2313573,2.0124066659290665
