Eu_K,ln_Nu_over_gu,freq_GHz,tag,I_K_kms
128.511,34.98363057930759,231.3698292,acetaldehyde_2313698,27.123129474967342
128.542,34.186359324802396,231.3632836,acetaldehyde_2313633,12.21920704225065
299.051,34.87105661123162,231.35729,acetaldehyde_2313573,27.55854913351084
