Eu_K,ln_Nu_over_gu,freq_GHz,tag,I_K_kms
40.187,36.1932138099911,217.8306936,glycolaldehyde_2178307,17.168160710698952
126.144,33.98958749780163,218.2605472,glycolaldehyde_2182605,3.269417241920377
