Eu_K,ln_Nu_over_gu,freq_GHz,tag,I_K_kms
40.187,35.05791695488378,217.8306936,glycolaldehyde_2178307,5.516588764399801
126.144,34.796598340674294,218.2605472,glycolaldehyde_2182605,7.3274135713062725
