Eu_K,ln_Nu_over_gu,freq_GHz,tag,I_K_kms
40.187,35.74461609710542,217.8306936,glycolaldehyde_2178307,10.962264049216573
126.144,34.078634097882464,218.2605472,glycolaldehyde_2182605,3.5739032849044894
