Eu_K,ln_Nu_over_gu,freq_GHz,tag,I_K_kms
128.511,33.78872666487923,231.3698292,acetaldehyde_2313698,8.211067469075486
128.542,33.86129651237977,231.3632836,acetaldehyde_2313633,8.828156792510805
299.051,33.31777399930271,231.35729,acetaldehyde_2313573,5.830076889732787
