Eu_K,ln_Nu_over_gu,freq_GHz,tag,I_K_kms
156.323,32.18480568356282,232.9874,ethylene_glycol_2329874,9.615752170170879
266.173,32.71844431801726,218.238988,ethylene_glycol_2182390,7.138883660640121
