Eu_K,ln_Nu_over_gu,freq_GHz,tag,I_K_kms
156.323,32.95677075497797,232.9874,ethylene_glycol_2329874,20.808627330637357
266.173,32.778537551203264,218.238988,ethylene_glycol_2182390,7.581034343440451
