Eu_K,ln_Nu_over_gu,freq_GHz,tag,I_K_kms
128.511,34.71540357681712,231.3698292,acetaldehyde_2313698,20.741983766831545
299.051,34.804247194209346,231.35729,acetaldehyde_2313573,25.777535196764866
