Eu_K,ln_Nu_over_gu,freq_GHz,tag,I_K_kms
156.323,31.982693831804404,232.9874,ethylene_glycol_2329874,7.85610355845391
266.173,31.82694250127885,218.238988,ethylene_glycol_2182390,2.9272241864291133
