Eu_K,ln_Nu_over_gu,freq_GHz,tag,I_K_kms
156.323,31.262327028738905,232.9874,ethylene_glycol_2329874,3.8225737411816745
266.173,31.739482337717806,218.238988,ethylene_glycol_2182390,2.6820848837418496
