Eu_K,ln_Nu_over_gu,freq_GHz,tag,I_K_kms
128.511,34.754202355974165,231.3698292,acetaldehyde_2313698,21.5625632193935
128.542,35.07517847473092,231.3632836,acetaldehyde_2313633,29.720237510036114
299.051,34.66254318616014,231.35729,acetaldehyde_2313573,22.371758357013835
