Eu_K,ln_Nu_over_gu,freq_GHz,tag,I_K_kms
128.511,31.989199591372138,231.3698292,acetaldehyde_2313698,1.3579223693822553
128.542,33.47018412233124,231.3632836,acetaldehyde_2313633,5.970519004227348
