Eu_K,ln_Nu_over_gu,freq_GHz,tag,I_K_kms
40.187,35.56825364852895,217.8306936,glycolaldehyde_2178307,9.189820328764801
126.144,34.060091428658716,218.2605472,glycolaldehyde_2182605,3.5082442070253026
