Eu_K,ln_Nu_over_gu,freq_GHz,tag,I_K_kms
128.511,34.069282453838895,231.3698292,acetaldehyde_2313698,10.870348100288103
128.542,34.391331490767065,231.3632836,acetaldehyde_2313633,14.998965430793367
299.051,29.923303663737215,231.35729,acetaldehyde_2313573,0.19564760988945193
