Eu_K,ln_Nu_over_gu,freq_GHz,tag,I_K_kms
143.022,33.70195829662654,220.6609161,propanenitrile_2206609,21.038211581190097
261.057,33.005172904672364,232.96232,propanenitrile_2329623,9.885167562025117
240.095,32.832282368727896,232.96757,propanenitrile_2329676,8.590111970803097
