Eu_K,ln_Nu_over_gu,freq_GHz,tag,I_K_kms
128.542,33.742259694329285,231.3632836,acetaldehyde_2313633,7.837417902980527
299.051,33.23239342520648,231.35729,acetaldehyde_2313573,5.352959656739586
