Eu_K,ln_Nu_over_gu,freq_GHz,tag,I_K_kms
128.511,30.14007841516813,231.3698292,acetaldehyde_2313698,0.21370359073556758
128.542,34.68159640485656,231.3632836,acetaldehyde_2313633,20.050340607883378
299.051,34.16099154474606,231.35729,acetaldehyde_2313573,13.54811921475061
