Eu_K,ln_Nu_over_gu,freq_GHz,tag,I_K_kms
128.511,34.36879111047397,231.3698292,acetaldehyde_2313698,14.666227200529697
128.542,33.41988408650145,231.3632836,acetaldehyde_2313633,5.677629608471017
299.051,33.21715985035707,231.35729,acetaldehyde_2313573,5.272032911949259
