Eu_K,ln_Nu_over_gu,freq_GHz,tag,I_K_kms
128.511,34.820861865413846,231.3698292,acetaldehyde_2313698,23.04890207854259
128.542,34.933119844233495,231.3632836,acetaldehyde_2313633,25.784398015117674
299.051,33.70367195545933,231.35729,acetaldehyde_2313573,8.57566160403715
